,yhat
482,0.7486284
483,0.7486347
484,0.74859
485,0.7486284
486,0.7486347
487,0.7486221
488,0.74864095
489,0.74861574
490,0.74851674
491,0.7484683
492,0.74858356
493,0.74858356
494,0.74864715
495,0.7486534
496,0.74864715
497,0.7486534
498,0.7486534
499,0.7486534
500,0.7486534
501,0.7486534
502,0.74864715
503,0.74867785
504,0.74867785
505,0.7486838
506,0.7486838
507,0.74869585
508,0.7486534
509,0.74867177
510,0.7487136
511,0.7486838
512,0.74866563
513,0.74867785
514,0.74867785
515,0.74869585
516,0.74867177
517,0.7486838
518,0.74850994
519,0.7485236
520,0.7485304
521,0.74851674
522,0.7478771
523,0.7485304
524,0.7486284
525,0.74864715
526,0.74864095
527,0.74864715
528,0.74855053
529,0.7486534
530,0.7486534
531,0.7486534
532,0.7486534
533,0.7487077
534,0.7487136
535,0.7487136
536,0.7487136
537,0.7487077
538,0.7487136
539,0.7487136
540,0.7487136
541,0.7487136
542,0.7487136
543,0.7487136
544,0.7487136
545,0.7487136
546,0.7487077
547,0.7487136
548,0.7487136
549,0.7487136
550,0.7487136
551,0.7487077
552,0.7487136
553,0.7487136
554,0.7487077
555,0.7487136
556,0.7487136
557,0.7487136
558,0.7487136
559,0.7487136
560,0.7487136
561,0.7487136
562,0.7487136
563,0.7486347
564,0.74864715
565,0.74864715
566,0.74864715
567,0.74864715
568,0.74864095
569,0.7486221
570,0.74864715
571,0.74864715
572,0.7486534
573,0.74864715
574,0.74864715
575,0.7486534
576,0.7487077
577,0.7487136
578,0.7487077
579,0.7487077
580,0.7487077
581,0.7487136
582,0.7487136
583,0.7487136
584,0.7487136
585,0.7487136
586,0.7487077
587,0.7487136
588,0.74864095
589,0.74864715
590,0.7486534
591,0.7486534
592,0.7486534
593,0.74864095
594,0.7486534
595,0.74864715
596,0.7486534
597,0.7487136
598,0.7487136
599,0.7487077
600,0.7487136
601,0.7487077
602,0.7487136
603,0.7478034
604,0.7476312
605,0.74753207
606,0.7475018
607,0.7474815
608,0.74749166
609,0.7474815
610,0.74749166
611,0.74747133
612,0.74749166
613,0.74746114
614,0.74747133
615,0.74746114
616,0.74746114
617,0.74746114
618,0.7474509
619,0.7474509
620,0.74746114
621,0.74746114
622,0.7474509
623,0.74746114
624,0.7474509
625,0.7474097
626,0.7474509
627,0.74746114
628,0.74746114
629,0.7474509
630,0.7474303
631,0.7474406
632,0.7474303
633,0.7473367
634,0.74731565
635,0.7473262
636,0.7473367
637,0.7473367
638,0.7473367
639,0.7473367
640,0.7473367
641,0.7473262
642,0.7473262
643,0.74739933
644,0.7474097
645,0.7473786
646,0.7474201
647,0.7474406
648,0.74739933
649,0.74739933
650,0.7474097
651,0.7487253
652,0.7487253
653,0.7487253
654,0.74869585
655,0.7487018
656,0.7487018
657,0.7487136
658,0.7487253
659,0.7487253
660,0.7487253
661,0.7487253
662,0.7487077
663,0.7487136
664,0.7487077
665,0.7487136
666,0.7487253
667,0.7487253
668,0.74871945
669,0.7487136
670,0.7487077
671,0.7487077
672,0.7486899
673,0.7486838
674,0.7486838
675,0.74860936
676,0.7486347
677,0.74864715
678,0.7482907
679,0.7483668
680,0.74832153
681,0.7483742
682,0.7483742
683,0.7483964
684,0.7483518
685,0.7483668
686,0.7483443
687,0.7483668
688,0.7483291
689,0.7483742
690,0.7484541
691,0.7483816
692,0.74843264
693,0.7484683
694,0.748447
695,0.7484683
696,0.7484683
697,0.74843264
698,0.7484611
699,0.748447
700,0.7484683
701,0.7483593
702,0.74843985
703,0.7484611
704,0.7483816
705,0.74843985
706,0.7484541
707,0.74843985
708,0.7484611
709,0.7484182
710,0.7484541
711,0.7484611
712,0.7483964
713,0.748447
714,0.7483816
715,0.74843264
716,0.7483593
717,0.7483593
718,0.74827516
719,0.7482907
720,0.7484541
721,0.7484683
722,0.7484541
723,0.74832153
724,0.748389
725,0.7483593
726,0.74840367
727,0.748389
728,0.7483291
729,0.7483816
730,0.7483668
731,0.74830616
732,0.74831384
733,0.74860936
734,0.748603
735,0.7486221
736,0.7486221
737,0.74861574
738,0.7486221
739,0.7486347
740,0.7486284
741,0.7486284
742,0.7486347
743,0.74861574
744,0.7486221
745,0.7486221
746,0.74861574
747,0.74858356
748,0.74765086
749,0.74739933
750,0.7472944
751,0.74727315
752,0.7472625
753,0.747241
754,0.7472518
755,0.7474815
756,0.74747133
757,0.74747133
758,0.74731565
759,0.7473367
760,0.7473472
761,0.7473262
762,0.74730504
763,0.747198
764,0.7472088
765,0.74731565
766,0.7473367
767,0.74730504
768,0.7473367
769,0.74730504
770,0.7456074
771,0.7454164
772,0.74549866
773,0.74552596
774,0.7454301
775,0.7447077
776,0.7447659
777,0.74632263
778,0.74633515
779,0.74633515
780,0.748054
781,0.74804544
782,0.748054
783,0.74802816
784,0.74802816
785,0.7480108
786,0.7479224
787,0.7479403
788,0.7479403
789,0.7479403
790,0.7478034
791,0.7479224
792,0.74791336
793,0.7479224
794,0.74793136
795,0.74793136
796,0.7478219
797,0.7478126
798,0.7478497
799,0.7478497
800,0.74793136
801,0.7479403
802,0.7479492
803,0.7479492
804,0.7479224
805,0.7479492
806,0.7480108
807,0.7480108
808,0.7480108
809,0.74800205
810,0.7480108
811,0.7480108
812,0.7480108
813,0.7480196
814,0.7480196
815,0.7480196
816,0.7480196
817,0.7480196
818,0.74802816
819,0.74803686
820,0.7480196
821,0.7481134
822,0.7480965
823,0.7481134
824,0.74808806
825,0.74808806
826,0.7480965
827,0.74810493
828,0.74810493
829,0.74810493
830,0.7480965
831,0.7480965
832,0.7480965
833,0.7480965
834,0.74799335
835,0.7480108
836,0.7479044
837,0.74760175
838,0.74767995
839,0.7476214
840,0.7475421
841,0.7475521
842,0.74756205
843,0.7475521
844,0.7475421
845,0.7475018
846,0.74765086
847,0.7476214
848,0.74774694
849,0.74774694
850,0.74771833
851,0.7477088
852,0.74767995
853,0.7477279
854,0.74771833
855,0.7477279
856,0.7477279
857,0.7476214
858,0.74760175
859,0.7476214
860,0.74761164
861,0.747582
862,0.74760175
863,0.74760175
864,0.74756205
865,0.74759185
866,0.74753207
867,0.74761164
868,0.7476312
869,0.74756205
870,0.747582
871,0.7476312
872,0.7476312
873,0.7476214
874,0.7476896
875,0.74769914
876,0.74761164
877,0.74633515
878,0.7462727
879,0.7464341
880,0.7464831
881,0.746556
882,0.74650747
883,0.746568
884,0.74650747
885,0.746568
886,0.7465439
887,0.7465317
888,0.746556
889,0.7464464
890,0.7464831
891,0.7464831
892,0.7464708
893,0.74645865
894,0.74649525
895,0.7479044
896,0.7481383
897,0.74814665
898,0.74816304
899,0.74824375
900,0.74824375
901,0.74824375
902,0.74823576
903,0.74821985
904,0.7483593
905,0.7483742
906,0.7483668
907,0.7483668
908,0.7483518
909,0.7483593
910,0.7483518
911,0.7483518
912,0.7483593
913,0.7483518
914,0.7483518
915,0.7483518
916,0.74827516
917,0.7482673
918,0.7482907
919,0.7482907
920,0.7482829
921,0.7482907
922,0.74829847
923,0.7482907
924,0.74829847
925,0.74817944
926,0.7483518
927,0.7483518
928,0.7483668
929,0.7483668
930,0.7483668
931,0.7483593
932,0.7483668
933,0.7483668
934,0.74827516
935,0.7482907
936,0.7482907
937,0.7482907
938,0.7482907
939,0.7482829
940,0.7482829
941,0.74827516
942,0.7482594
943,0.74827516
944,0.74818754
945,0.7481957
946,0.74795806
947,0.7479492
948,0.74796695
949,0.74795806
950,0.7481712
951,0.7481549
952,0.7483518
953,0.7483291
954,0.7483443
955,0.7483593
956,0.74821985
957,0.7481383
958,0.74814665
959,0.7481549
960,0.74814665
961,0.748054
962,0.748054
963,0.7480711
964,0.7480711
965,0.7480711
966,0.74806255
967,0.7481383
968,0.7481301
969,0.7481217
970,0.7481217
971,0.7481301
972,0.7481383
973,0.7481301
974,0.7481301
975,0.7481383
976,0.74821174
977,0.74821174
978,0.74822783
979,0.74821985
980,0.74821985
981,0.74821174
982,0.74821985
983,0.74821985
984,0.74821985
985,0.74821985
986,0.74821985
987,0.74821985
988,0.74821985
989,0.74821985
990,0.74821985
991,0.74821985
992,0.74821985
993,0.74821985
994,0.74822783
995,0.74821985
996,0.7482038
997,0.74810493
998,0.74814665
999,0.74814665
1000,0.74814665
1001,0.7481383
1002,0.74814665
1003,0.74814665
1004,0.74816304
1005,0.748389
1006,0.74848926
1007,0.7483668
1008,0.7482594
1009,0.7482517
1010,0.74823576
1011,0.7481383
1012,0.74816304
1013,0.74804544
1014,0.74808806
1015,0.7479492
1016,0.7479224
1017,0.7479403
1018,0.7480196
1019,0.74803686
1020,0.74803686
1021,0.74802816
1022,0.7481549
1023,0.7481549
1024,0.7481549
1025,0.74823576
1026,0.74822783
1027,0.74823576
1028,0.7482517
1029,0.7482594
1030,0.74824375
1031,0.74817944
1032,0.74827516
1033,0.7482673
1034,0.7482829
1035,0.7482829
1036,0.7482829
1037,0.74827516
1038,0.7482829
1039,0.74818754
1040,0.7484182
1041,0.7484255
1042,0.7484255
1043,0.7484255
1044,0.74843264
1045,0.74843985
1046,0.7484255
1047,0.74843264
1048,0.74840367
1049,0.74841094
1050,0.7484182
1051,0.7484182
1052,0.7484182
1053,0.7484182
1054,0.7484255
1055,0.74840367
1056,0.74841094
1057,0.74840367
1058,0.7484683
1059,0.74847525
1060,0.74847525
1061,0.7484822
1062,0.748389
1063,0.748389
1064,0.7483816
1065,0.748389
1066,0.748389
1067,0.748389
1068,0.74831384
1069,0.7485572
1070,0.7484683
1071,0.74843264
1072,0.74847525
1073,0.74858356
1074,0.74858356
1075,0.74859
1076,0.74859
1077,0.74858356
1078,0.74859
1079,0.7485304
1080,0.7485371
1081,0.74854386
1082,0.74854386
1083,0.74859
1084,0.74859
1085,0.748577
1086,0.7485572
1087,0.7485371
1088,0.74854386
1089,0.74859
1090,0.74859
1091,0.74859643
1092,0.74861574
1093,0.74860936
1094,0.74861574
1095,0.74860936
1096,0.7486221
1097,0.7486284
1098,0.74855053
1099,0.7486284
1100,0.7486284
1101,0.7486899
1102,0.7486284
1103,0.74864715
1104,0.74864715
1105,0.74864715
1106,0.74864715
1107,0.74864715
1108,0.74864715
1109,0.7486534
1110,0.74864715
1111,0.74864095
1112,0.74864095
1113,0.74864715
1114,0.74864715
1115,0.74858356
1116,0.74858356
1117,0.748577
1118,0.748577
1119,0.7485572
1120,0.7485572
1121,0.74848926
1122,0.7484962
1123,0.748503
1124,0.748503
1125,0.7485572
1126,0.7485572
1127,0.7485572
1128,0.7485572
1129,0.74855053
1130,0.74860936
1131,0.74861574
1132,0.7486221
1133,0.7486284
1134,0.7486347
1135,0.74864715
1136,0.7486899
1137,0.7486899
1138,0.7486838
1139,0.7486838
1140,0.7486899
1141,0.7486899
1142,0.7486899
1143,0.7486838
1144,0.7484541
1145,0.7483742
1146,0.7483668
1147,0.7483593
1148,0.7483593
1149,0.7483593
1150,0.7483518
1151,0.7483668
1152,0.74833673
1153,0.74827516
1154,0.74827516
1155,0.74829847
1156,0.7482829
1157,0.74827516
1158,0.74827516
1159,0.74760175
1160,0.7470552
1161,0.7469541
1162,0.7467465
1163,0.74671113
1164,0.7466519
1165,0.74683964
1166,0.7468512
1167,0.74683964
1168,0.74668753
1169,0.7467699
1170,0.74679327
1171,0.7468281
1172,0.7468742
1173,0.7469541
1174,0.7469541
1175,0.7468742
1176,0.7468857
1177,0.7468165
1178,0.7468742
1179,0.74686277
1180,0.74686277
1181,0.7469655
1182,0.74680483
1183,0.7469086
1184,0.7469086
1185,0.74702173
1186,0.7470106
1187,0.7469541
1188,0.7469428
1189,0.74693143
1190,0.7468165
1191,0.7467347
1192,0.7469086
1193,0.7468742
1194,0.7468857
1195,0.7468972
1196,0.7467347
1197,0.7468972
1198,0.7468281
1199,0.7481712
1200,0.74833673
1201,0.7482907
1202,0.7483964
1203,0.74830616
1204,0.7483742
1205,0.7483593
1206,0.748389
1207,0.7483443
1208,0.7484541
1209,0.7483668
1210,0.7484611
1211,0.7484541
1212,0.7484611
1213,0.7484683
1214,0.74847525
1215,0.7484611
1216,0.7487136
1217,0.748577
1218,0.74859
1219,0.74850994
1220,0.7486347
1221,0.7486347
1222,0.7486221
1223,0.7486347
1224,0.7486347
1225,0.7486347
1226,0.7486534
1227,0.74864715
1228,0.7486534
1229,0.7487136
1230,0.7487077
1231,0.7487136
1232,0.7487136
1233,0.7487077
1234,0.7487136
1235,0.7487136
1236,0.7487136
1237,0.7487136
1238,0.7487136
1239,0.7487136
1240,0.7487136
1241,0.7487136
1242,0.7487136
1243,0.7487136
1244,0.7487077
1245,0.7487077
1246,0.7487136
1247,0.7487136
1248,0.7487136
1249,0.7487136
1250,0.7487136
1251,0.7487136
1252,0.7487136
1253,0.7487136
1254,0.7487077
1255,0.74871945
1256,0.7487136
1257,0.7487136
1258,0.7487136
1259,0.7487077
1260,0.7487136
1261,0.7487136
1262,0.7487077
1263,0.7487136
1264,0.7487136
1265,0.7487077
1266,0.74864715
1267,0.74864095
1268,0.7486534
1269,0.7486534
1270,0.7486534
1271,0.74865955
1272,0.7486534
1273,0.7486534
1274,0.7486534
1275,0.7487136
1276,0.7487136
1277,0.7487136
1278,0.7487136
1279,0.7487136
1280,0.7487077
1281,0.7487136
1282,0.7487136
1283,0.7487077
1284,0.7487136
1285,0.7487077
1286,0.7487136
1287,0.7487018
1288,0.7487136
1289,0.7487136
1290,0.7487136
1291,0.7487018
1292,0.7487136
1293,0.7487077
1294,0.7487018
1295,0.7487136
1296,0.74867785
1297,0.74869585
1298,0.7487136
1299,0.7487136
1300,0.7487077
1301,0.74869585
1302,0.7487018
1303,0.74869585
1304,0.7487136
1305,0.7487136
1306,0.74871945
1307,0.7487136
1308,0.7487136
1309,0.7487136
1310,0.74864095
1311,0.7486534
1312,0.7486534
1313,0.7486534
1314,0.7486534
1315,0.74864715
1316,0.7486534
1317,0.7486534
1318,0.74864715
1319,0.7487136
1320,0.7487136
1321,0.7487136
1322,0.7487136
1323,0.7487136
1324,0.7487136
1325,0.7487136
1326,0.7487136
1327,0.7487136
1328,0.7487077
1329,0.7487136
1330,0.7487136
1331,0.7487136
1332,0.7487077
1333,0.7487136
1334,0.7487077
1335,0.7486899
1336,0.7487077
1337,0.7487077
1338,0.7487018
1339,0.7487077
1340,0.7487077
1341,0.7487077
1342,0.7486284
1343,0.74864715
1344,0.74864715
1345,0.74864715
1346,0.74864715
1347,0.74864715
1348,0.74864095
1349,0.74864715
1350,0.7486534
1351,0.74864715
1352,0.7486534
1353,0.7486534
1354,0.7486534
1355,0.74864715
1356,0.7486534
1357,0.74864715
1358,0.74864715
1359,0.7487136
1360,0.74871945
1361,0.7487077
1362,0.7487136
1363,0.7487136
1364,0.7487136
1365,0.7487136
1366,0.7487136
1367,0.7487136
1368,0.7487018
1369,0.7487136
1370,0.74833673
1371,0.7487136
1372,0.7487077
1373,0.7487077
1374,0.7487077
1375,0.7487077
1376,0.7487136
1377,0.7487077
1378,0.7487077
1379,0.7487077
1380,0.7487136
1381,0.7487136
1382,0.7487077
1383,0.74786806
1384,0.7476605
1385,0.74759185
1386,0.7475421
1387,0.747522
1388,0.747522
1389,0.747522
1390,0.7473786
1391,0.74739933
1392,0.7474097
1393,0.74738896
1394,0.74739933
1395,0.74739933
1396,0.74739933
1397,0.74738896
1398,0.74738896
1399,0.7474815
1400,0.7474815
1401,0.74747133
1402,0.74749166
1403,0.7474815
1404,0.7474815
1405,0.7474815
1406,0.7474815
1407,0.7474815
1408,0.74746114
1409,0.74747133
1410,0.74747133
1411,0.74747133
1412,0.74747133
1413,0.74746114
1414,0.74746114
1415,0.74747133
1416,0.7474509
1417,0.74746114
1418,0.74746114
1419,0.74747133
1420,0.74747133
1421,0.7474509
1422,0.74746114
1423,0.74746114
1424,0.74746114
1425,0.74746114
1426,0.74746114
1427,0.74747133
1428,0.74746114
1429,0.74746114
1430,0.74746114
1431,0.74864715
1432,0.74865955
1433,0.74866563
1434,0.74865955
1435,0.74866563
1436,0.74866563
1437,0.7486534
1438,0.74864715
1439,0.74866563
1440,0.74866563
1441,0.74871945
1442,0.7487253
1443,0.7487253
1444,0.7487253
1445,0.7487136
1446,0.7487136
1447,0.7487136
1448,0.7487136
1449,0.7487136
1450,0.7487136
1451,0.7487136
1452,0.7487136
1453,0.7487077
1454,0.7487018
1455,0.7487136
1456,0.7487077
1457,0.7487136
1458,0.7487136
1459,0.7487136
1460,0.7487077
1461,0.7487136
1462,0.74871945
1463,0.7487136
1464,0.7487136
1465,0.7487136
1466,0.7487136
1467,0.7487136
1468,0.7487077
1469,0.7487136
1470,0.7487136
1471,0.7487136
1472,0.7487136
1473,0.7487136
1474,0.7487136
1475,0.7487077
1476,0.7487136
1477,0.7487077
1478,0.7486347
1479,0.74864715
1480,0.74864715
1481,0.74865955
1482,0.74864715
1483,0.7486534
1484,0.7486534
1485,0.74864715
1486,0.7486534
1487,0.7486534
1488,0.7487136
1489,0.7487136
1490,0.7487077
1491,0.7487136
1492,0.7487077
1493,0.7487077
1494,0.7487077
1495,0.7487077
1496,0.7487077
1497,0.7487077
1498,0.7487077
1499,0.7487077
1500,0.7487018
1501,0.7487077
1502,0.7487077
1503,0.74864095
1504,0.7486347
1505,0.74864715
1506,0.74864715
1507,0.74864715
1508,0.74864715
1509,0.7486347
1510,0.74864715
1511,0.7486534
1512,0.7486534
1513,0.7486534
1514,0.7486534
1515,0.7486534
1516,0.7486534
1517,0.7486534
1518,0.7486534
1519,0.7487077
1520,0.7487136
1521,0.7487136
1522,0.7487136
1523,0.7487077
1524,0.7487077
1525,0.7487136
1526,0.7487077
1527,0.7487136
1528,0.7487136
1529,0.7487136
1530,0.7487136
1531,0.7487077
1532,0.74871945
1533,0.7487077
1534,0.7487136
1535,0.7487136
1536,0.7487136
1537,0.7487136
1538,0.7487136
1539,0.74869585
1540,0.7487018
1541,0.7487077
1542,0.7487077
1543,0.74793136
1544,0.7476896
1545,0.74759185
1546,0.7475421
1547,0.747522
1548,0.7474815
1549,0.747522
1550,0.7475119
1551,0.7475018
1552,0.7475018
1553,0.74738896
1554,0.7473786
1555,0.7473786
1556,0.74738896
1557,0.74738896
1558,0.7473681
1559,0.7473786
1560,0.7473681
1561,0.7473786
1562,0.7474815
1563,0.74747133
1564,0.7474815
1565,0.74747133
1566,0.7474815
1567,0.74747133
1568,0.74747133
1569,0.7474815
1570,0.74746114
1571,0.74747133
1572,0.74747133
1573,0.74746114
1574,0.74747133
1575,0.74746114
1576,0.74747133
1577,0.74746114
1578,0.74747133
1579,0.7474509
1580,0.74746114
1581,0.74747133
1582,0.74746114
1583,0.74746114
1584,0.74747133
1585,0.74746114
1586,0.74747133
1587,0.74747133
1588,0.74747133
1589,0.74746114
1590,0.74747133
1591,0.7487253
1592,0.74871945
1593,0.7487253
1594,0.7487253
1595,0.74865955
1596,0.74865955
1597,0.74866563
1598,0.74866563
1599,0.74865955
1600,0.74866563
1601,0.74866563
1602,0.74867177
1603,0.74866563
1604,0.7487253
1605,0.7487253
1606,0.7487136
1607,0.7487136
1608,0.7487136
1609,0.7487077
1610,0.7487136
1611,0.7487136
1612,0.7487136
1613,0.7487136
1614,0.7487077
1615,0.7487136
1616,0.7487136
1617,0.7487077
1618,0.74871945
1619,0.7487136
1620,0.7487136
1621,0.7487077
1622,0.7487136
1623,0.7487136
1624,0.7487077
1625,0.7487136
1626,0.7487136
1627,0.7487136
1628,0.7487136
1629,0.7487077
1630,0.7487136
1631,0.7487136
1632,0.7487136
1633,0.7487136
1634,0.7487136
1635,0.7487077
1636,0.7487077
1637,0.74871945
1638,0.7487136
1639,0.7487136
1640,0.74864095
1641,0.74864095
1642,0.7486534
1643,0.7486534
1644,0.74864715
1645,0.7486534
1646,0.7486534
1647,0.7486534
1648,0.74864095
1649,0.74864715
1650,0.7487077
1651,0.7487018
1652,0.7487077
1653,0.7487136
1654,0.7487018
1655,0.7487077
1656,0.7487077
1657,0.7487077
1658,0.7487077
1659,0.7487077
1660,0.7487077
1661,0.7486347
1662,0.74864095
1663,0.74864715
1664,0.74864095
1665,0.74864715
1666,0.74864715
1667,0.74864715
1668,0.74864715
1669,0.74864715
1670,0.7486534
