,yhat
885,0.012745703
886,0.01275184
887,0.012754907
888,0.012748772
889,0.012776356
890,0.012767168
891,0.012767168
892,0.012770232
893,0.012773294
894,0.012764104
895,0.012346184
896,0.012253299
897,0.012249769
898,0.012242688
899,0.012206598
900,0.012206598
901,0.012206598
902,0.01221041
903,0.012217647
904,0.012143879
905,0.012134801
906,0.01213937
907,0.01213937
908,0.012148316
909,0.012143879
910,0.012148316
911,0.012148316
912,0.012143879
913,0.012148316
914,0.012148316
915,0.012148316
916,0.012191101
917,0.012195
918,0.012182984
919,0.012182984
920,0.012187185
921,0.012182984
922,0.01217873
923,0.012182984
924,0.01217873
925,0.012235581
926,0.012148316
927,0.012148316
928,0.01213937
929,0.01213937
930,0.01213937
931,0.012143879
932,0.01213937
933,0.01213937
934,0.012191101
935,0.012182984
936,0.012182984
937,0.012182984
938,0.012182984
939,0.012187185
940,0.012187185
941,0.012191101
942,0.012198884
943,0.012191101
944,0.012232017
945,0.012228444
946,0.012325909
947,0.012329302
948,0.012322511
949,0.012325909
950,0.012239138
951,0.0122462325
952,0.012148316
953,0.012161489
954,0.01215273
955,0.012143879
956,0.012217647
957,0.012253299
958,0.012249769
959,0.0122462325
960,0.012249769
961,0.01228823
962,0.01228823
963,0.012281305
964,0.012281305
965,0.012281305
966,0.01228477
967,0.012253299
968,0.0122568235
969,0.012260341
970,0.012260341
971,0.0122568235
972,0.012253299
973,0.0122568235
974,0.0122568235
975,0.012253299
976,0.012221254
977,0.012221254
978,0.012214033
979,0.012217647
980,0.012217647
981,0.012221254
982,0.012217647
983,0.012217647
984,0.012217647
985,0.012217647
986,0.012217647
987,0.012217647
988,0.012217647
989,0.012217647
990,0.012217647
991,0.012217647
992,0.012217647
993,0.012217647
994,0.012214033
995,0.012217647
996,0.012224853
997,0.012267357
998,0.012249769
999,0.012249769
1000,0.012249769
1001,0.012253299
1002,0.012249769
1003,0.012249769
1004,0.012242688
1005,0.012125592
1006,0.012055358
1007,0.01213937
1008,0.012198884
1009,0.012202749
1010,0.01221041
1011,0.012253299
1012,0.012242688
1013,0.012291683
1014,0.012274346
1015,0.012329302
1016,0.012339447
1017,0.012332689
1018,0.012302008
1019,0.012295131
1020,0.012295131
1021,0.012298572
1022,0.0122462325
1023,0.0122462325
1024,0.0122462325
1025,0.01221041
1026,0.012214033
1027,0.01221041
1028,0.012202749
1029,0.012198884
1030,0.012206598
1031,0.012235581
1032,0.012191101
1033,0.012195
1034,0.012187185
1035,0.012187185
1036,0.012187185
1037,0.012191101
1038,0.012187185
1039,0.012232017
1040,0.012106281
1041,0.012101301
1042,0.012101301
1043,0.012101301
1044,0.012096296
1045,0.012091266
1046,0.012101301
1047,0.012096296
1048,0.01211617
1049,0.012111238
1050,0.012106281
1051,0.012106281
1052,0.012106281
1053,0.012106281
1054,0.012101301
1055,0.01211617
1056,0.012111238
1057,0.01211617
1058,0.012070896
1059,0.012065742
1060,0.012065742
1061,0.012060562
1062,0.012125592
1063,0.012125592
1064,0.012130207
1065,0.012125592
1066,0.012125592
1067,0.012125592
1068,0.0121701555
1069,0.012001958
1070,0.012070896
1071,0.012096296
1072,0.012065742
1073,0.011979915
1074,0.011979915
1075,0.011974343
1076,0.011974343
1077,0.011979915
1078,0.011974343
1079,0.012023611
1080,0.0120182345
1081,0.012012832
1082,0.012012832
1083,0.011974343
1084,0.011974343
1085,0.011985463
1086,0.012001958
1087,0.0120182345
1088,0.012012832
1089,0.011974343
1090,0.011974343
1091,0.011968745
1092,0.011951807
1093,0.011957478
1094,0.011951807
1095,0.011957478
1096,0.011946111
1097,0.01194039
1098,0.012007407
1099,0.01194039
1100,0.01194039
1101,0.011881805
1102,0.01194039
1103,0.011923077
1104,0.011923077
1105,0.011923077
1106,0.011923077
1107,0.011923077
1108,0.011923077
1109,0.011917256
1110,0.011923077
1111,0.011928872
1112,0.011928872
1113,0.011923077
1114,0.011923077
1115,0.011979915
1116,0.011979915
1117,0.011985463
1118,0.011985463
1119,0.012001958
1120,0.012001958
1121,0.012055358
1122,0.012050129
1123,0.012044874
1124,0.012044874
1125,0.012001958
1126,0.012001958
1127,0.012001958
1128,0.012001958
1129,0.012007407
1130,0.011957478
1131,0.011951807
1132,0.011946111
1133,0.01194039
1134,0.011934644
1135,0.011923077
1136,0.011881805
1137,0.011881805
1138,0.011887776
1139,0.011887776
1140,0.011881805
1141,0.011881805
1142,0.011881805
1143,0.011887776
1144,0.012081131
1145,0.012134801
1146,0.01213937
1147,0.012143879
1148,0.012143879
1149,0.012143879
1150,0.012148316
1151,0.01213937
1152,0.012157121
1153,0.012191101
1154,0.012191101
1155,0.01217873
1156,0.012187185
1157,0.012191101
1158,0.012191101
1159,0.01245147
1160,0.012615958
1161,0.012643862
1162,0.012699557
1163,0.012708805
1164,0.012724197
1165,0.01267484
1166,0.012671744
1167,0.01267484
1168,0.012714965
1169,0.012693385
1170,0.012687208
1171,0.012677934
1172,0.012665549
1173,0.012643862
1174,0.012643862
1175,0.012665549
1176,0.01266245
1177,0.012681027
1178,0.012665549
1179,0.012668648
1180,0.012668648
1181,0.012640768
1182,0.012684118
1183,0.012656246
1184,0.012656246
1185,0.012625273
1186,0.012628376
1187,0.012643862
1188,0.0126469545
