,yhat
0,0.026911225
1,0.026911225
2,0.026911225
3,0.026911225
4,0.026911225
5,0.026911225
6,0.026911225
7,0.026911225
8,0.026911225
9,0.026911225
10,0.026911225
11,0.026911225
12,0.026911225
13,0.026911225
14,0.026911225
15,0.026911225
16,0.026911225
17,0.026911225
18,0.026911225
19,0.026911225
20,0.026911225
21,0.026911225
22,0.026911225
23,0.026911225
24,0.026911225
25,0.026911225
26,0.026911225
27,0.026911225
28,0.026911225
29,0.026911225
30,0.026911225
31,0.026911225
32,0.026911225
33,0.026432123
34,0.026502423
35,0.026490796
36,0.026526373
37,0.026609905
38,0.026526373
39,0.026550228
40,0.026550228
41,0.026609905
42,0.026609905
43,0.026609905
44,0.026609905
45,0.026679274
46,0.026643792
47,0.026679274
48,0.026643792
49,0.026643792
50,0.026643792
51,0.026679274
52,0.026679274
53,0.026679274
54,0.026679274
55,0.026643792
56,0.026679274
57,0.026679274
58,0.026679274
59,0.02670187
60,0.026727153
61,0.026679274
62,0.026846819
63,0.026834741
64,0.026834743
65,0.02682352
66,0.02682352
67,0.02682352
68,0.026834743
69,0.02682352
70,0.026834743
71,0.026727153
72,0.026727153
73,0.026727153
74,0.02670187
75,0.026727153
76,0.026743077
77,0.026727153
78,0.026727153
79,0.026727153
80,0.026911225
81,0.026911225
82,0.026911225
83,0.026911225
84,0.026911225
85,0.026911225
86,0.026911225
87,0.026911225
88,0.026911225
89,0.026911225
90,0.026911225
91,0.026911225
92,0.026911225
93,0.026911225
94,0.026911225
95,0.026911225
96,0.026911225
97,0.026911225
98,0.026911225
99,0.026911225
100,0.026911225
101,0.026911225
102,0.026911225
103,0.026911225
104,0.026911225
105,0.026911225
106,0.026911225
107,0.026911225
108,0.026911225
109,0.026911225
110,0.026911225
111,0.026911225
112,0.026911225
113,0.026911225
114,0.026911225
115,0.026911225
116,0.026911225
117,0.026911225
118,0.026911225
119,0.026911225
120,0.026911225
121,0.026911225
122,0.026911225
123,0.026911225
124,0.026911225
125,0.026911225
126,0.026911225
127,0.026911225
128,0.026911225
129,0.026911225
130,0.026911225
131,0.026911225
132,0.026911225
133,0.026911225
134,0.026911225
135,0.026911225
136,0.026911225
137,0.026911225
138,0.026911225
139,0.026911225
140,0.026911225
141,0.026911225
142,0.026911225
143,0.026911225
144,0.026911225
145,0.026911225
146,0.026911225
147,0.026911225
148,0.026911225
149,0.026911225
150,0.026911225
151,0.026911225
152,0.026911225
153,0.026911225
154,0.026911225
155,0.026911225
156,0.026911225
157,0.026911225
158,0.026911225
159,0.026911225
160,0.026911225
161,0.026911225
162,0.026911225
163,0.026911225
164,0.026911225
165,0.026911225
166,0.026911225
167,0.026911225
168,0.026911225
169,0.026911225
170,0.026911225
171,0.026911225
172,0.026911225
173,0.026911225
174,0.026911225
175,0.026911225
176,0.026911225
177,0.026911225
178,0.026911225
179,0.026911225
180,0.026911225
181,0.026911225
182,0.026911225
183,0.026911225
184,0.026911225
185,0.026911225
186,0.026911225
187,0.026911225
188,0.026911225
189,0.026911225
190,0.026911225
191,0.026911225
192,0.026911225
193,0.026911225
194,0.026911225
195,0.026911225
196,0.026911225
197,0.026911225
198,0.026911225
199,0.026911225
200,0.026911225
201,0.026911225
202,0.026911225
203,0.026911225
204,0.026911225
205,0.026911225
206,0.026911225
207,0.026911225
208,0.026911225
209,0.026911225
210,0.026911225
211,0.026911225
212,0.026911225
213,0.026911225
214,0.026911225
215,0.026911225
216,0.026911225
217,0.026911225
218,0.028192889
219,0.026755689
220,0.02647202
221,0.026578084
222,0.026609905
223,0.026578084
224,0.026578084
225,0.026643792
226,0.026813162
227,0.02682352
228,0.026813162
229,0.026813162
230,0.026803674
231,0.02682352
232,0.026813162
233,0.026813162
234,0.02682352
235,0.026727153
236,0.02670187
237,0.02670187
238,0.02670187
239,0.026727153
240,0.026743077
241,0.026727153
242,0.02670187
243,0.026758365
244,0.026727153
245,0.026727153
246,0.02670187
247,0.026743077
248,0.026727153
249,0.026743077
250,0.026727153
251,0.026743077
252,0.026743077
253,0.026758365
254,0.026780482
255,0.026780482
256,0.026780482
257,0.026787328
258,0.026780482
259,0.026787328
260,0.026780482
261,0.026774531
262,0.026774531
263,0.026803674
264,0.026911225
265,0.026911225
266,0.026911225
267,0.026911225
268,0.026911225
269,0.026911225
270,0.026911225
271,0.026911225
272,0.026911225
273,0.026911225
274,0.026911225
275,0.026911225
276,0.026911225
277,0.026911225
278,0.026911225
279,0.026911225
280,0.026911225
281,0.026911225
282,0.026911225
283,0.026911225
284,0.026911225
285,0.026911225
286,0.026911225
287,0.026911225
288,0.026911225
289,0.026911225
290,0.026911225
291,0.026911225
292,0.026911225
293,0.026911225
294,0.026911225
295,0.026911225
296,0.026911225
297,0.026911225
298,0.026911225
299,0.026911225
300,0.026911225
301,0.026911225
302,0.026911225
303,0.026911225
304,0.026911225
305,0.026911225
306,0.026911225
307,0.026911225
308,0.026911225
309,0.026911225
310,0.026911225
311,0.026911225
312,0.026646735
313,0.026490796
314,0.026803674
315,0.02682352
316,0.026813162
317,0.026803674
318,0.026813164
319,0.02682352
320,0.02682352
321,0.02682352
322,0.026834743
323,0.026727153
324,0.026727153
325,0.026743077
326,0.026727153
327,0.026727153
328,0.026743077
329,0.026743077
330,0.026743077
331,0.026743077
332,0.026758365
333,0.026743077
334,0.026743077
335,0.026743077
336,0.026743077
337,0.026758365
338,0.026758365
339,0.026758365
340,0.026774531
341,0.026758365
342,0.026758365
343,0.026758365
344,0.026774531
345,0.026758365
346,0.026758365
347,0.026774531
348,0.026774531
349,0.026758365
350,0.026774531
351,0.026758365
352,0.026780482
353,0.026780482
354,0.026905747
355,0.026895251
356,0.026895251
357,0.026873505
358,0.02688527
359,0.026873505
360,0.026895251
361,0.026873505
362,0.026895251
363,0.026774531
364,0.026780482
365,0.026780482
366,0.026780482
367,0.026774531
368,0.02711529
369,0.027116405
370,0.026911225
371,0.026911225
372,0.026911225
373,0.026911225
374,0.026911225
375,0.026911225
376,0.026911225
377,0.026911225
378,0.026911225
379,0.026911225
380,0.026911225
381,0.026911225
382,0.026911225
383,0.026911225
384,0.026911225
385,0.026911225
386,0.026911225
387,0.026911225
388,0.026911225
389,0.026911225
390,0.026911225
391,0.026911225
392,0.026911225
393,0.026911225
394,0.026911225
395,0.026911225
396,0.026911225
397,0.026911225
398,0.026911225
399,0.026911225
400,0.026911225
401,0.026911225
402,0.026911225
403,0.026911225
404,0.026911225
405,0.026911225
406,0.026911225
407,0.026911225
408,0.026911225
409,0.026911225
410,0.026911225
411,0.026911225
412,0.026911225
413,0.026911225
414,0.026911225
415,0.026911225
416,0.026911225
417,0.026911225
418,0.026911225
419,0.026911225
420,0.026911225
421,0.026911225
422,0.026911225
423,0.026911225
424,0.026911225
425,0.026911225
426,0.026911225
427,0.026911225
428,0.026911225
429,0.026911225
430,0.026911225
431,0.026911225
432,0.026911225
