,yhat
393,0.046130683
394,0.05652447
395,0.1654105
396,0.04237662
397,0.108837396
398,0.04230273
399,0.045665845
400,0.0584641
401,0.061581373
402,0.066783324
403,0.04230273
404,0.045019228
405,0.04230273
406,0.060867757
407,0.04237662
408,0.07783879
409,0.045019228
410,0.045019228
411,0.04230273
412,0.04230273
413,0.04237662
414,0.14029719
415,0.045946974
416,0.06913527
417,0.12367213
418,0.04237662
419,0.14029719
420,0.04230273
421,0.04230273
422,0.04230273
423,0.08694856
424,0.04230273
425,0.04230273
426,0.045104492
427,0.04237662
428,0.04230273
429,0.04230273
430,0.04230273
431,0.050391994
432,0.04237662
433,0.16657044
434,0.10271777
435,0.04230273
436,0.04230273
437,0.045019228
438,0.04237662
439,0.04237662
440,0.045019228
441,0.045019228
442,0.045019228
443,0.04237662
444,0.106282905
445,0.04237662
446,0.054613195
447,0.051013183
448,0.057881523
449,0.04445923
450,0.04230273
451,0.04230273
452,0.045019228
453,0.045019228
454,0.07324904
455,0.04230273
456,0.04230273
457,0.04230273
458,0.045019228
459,0.04230273
460,0.048506886
461,0.04230273
462,0.045019228
463,0.04237662
464,0.045019228
465,0.07043438
466,0.06450852
467,0.04237662
468,0.045019228
469,0.11682488
470,0.056937657
471,0.045019228
472,0.045019228
473,0.04230273
474,0.045019228
475,0.045019228
476,0.13221954
477,0.04781975
478,0.04370558
479,0.045019228
480,0.045385018
481,0.04230273
482,0.04230273
483,0.04230273
484,0.12365469
485,0.04237662
486,0.086238384
487,0.045019228
488,0.045019228
489,0.053620588
490,0.045019228
491,0.045019228
492,0.16921459
493,0.045953106
494,0.057803795
495,0.04230273
496,0.099726036
497,0.04230273
498,0.045019228
499,0.045019228
500,0.045019228
501,0.043712083
502,0.04237662
503,0.09332925
504,0.04237662
505,0.045019228
506,0.045665845
507,0.04230273
508,0.045019228
509,0.050516248
510,0.042302724
511,0.042302724
512,0.04237662
513,0.120812654
514,0.042869374
515,0.04237662
516,0.04230273
517,0.04230273
518,0.097170845
519,0.06640606
520,0.04230273
521,0.13127993
522,0.04230273
523,0.04237662
524,0.04237662
525,0.13315615
526,0.08692979
527,0.04237662
528,0.070281774
529,0.045019228
530,0.04237662
531,0.055977426
532,0.04230273
533,0.04230273
534,0.045019228
535,0.04230273
536,0.04230273
537,0.04237662
538,0.042964827
539,0.045104492
540,0.15572385
541,0.042964827
542,0.045206226
543,0.04237662
544,0.045206234
545,0.083132744
546,0.04230273
547,0.04237662
548,0.045019228
549,0.046228323
550,0.045206234
551,0.045019228
552,0.04230273
553,0.04237662
554,0.045019228
555,0.04230273
556,0.04230273
557,0.16357058
558,0.045019228
559,0.04237662
560,0.04230273
561,0.045012034
562,0.053744685
563,0.04230273
564,0.04237662
565,0.04230273
566,0.060867757
567,0.04230273
568,0.04230273
569,0.13315615
570,0.045019228
571,0.13764603
572,0.12950999
573,0.045019228
574,0.045019228
575,0.074791014
576,0.04230273
577,0.045019228
578,0.04230273
579,0.0493947
580,0.045019228
581,0.04230273
582,0.05324826
583,0.04230273
